date,prediction,item_name,branch,item_group
2024-12-06,12,Swiss Dark Chocolate (Cup Cakes),allama iqbal town,Cup Cakes
2024-12-07,1,Swiss Dark Chocolate (Cup Cakes),allama iqbal town,Cup Cakes
2024-12-08,1,Swiss Dark Chocolate (Cup Cakes),allama iqbal town,Cup Cakes
2024-12-09,12,Swiss Dark Chocolate (Cup Cakes),allama iqbal town,Cup Cakes
2024-12-10,11,Swiss Dark Chocolate (Cup Cakes),allama iqbal town,Cup Cakes
2024-12-04,10,Strawberry (Cup Cakes),allama iqbal town,Cup Cakes
2024-12-05,8,Strawberry (Cup Cakes),allama iqbal town,Cup Cakes
2024-12-06,11,Strawberry (Cup Cakes),allama iqbal town,Cup Cakes
2024-12-07,8,Strawberry (Cup Cakes),allama iqbal town,Cup Cakes
2024-12-08,7,Strawberry (Cup Cakes),allama iqbal town,Cup Cakes
2024-12-09,11,Strawberry (Cup Cakes),allama iqbal town,Cup Cakes
2024-12-10,10,Strawberry (Cup Cakes),allama iqbal town,Cup Cakes
2024-12-04,13,Nutella Donut,allama iqbal town,Mini Donuts
2024-12-05,13,Nutella Donut,allama iqbal town,Mini Donuts
2024-12-06,13,Nutella Donut,allama iqbal town,Mini Donuts
2024-12-07,9,Nutella Donut,allama iqbal town,Mini Donuts
2024-12-08,9,Nutella Donut,allama iqbal town,Mini Donuts
2024-12-09,14,Nutella Donut,allama iqbal town,Mini Donuts
2024-12-10,13,Nutella Donut,allama iqbal town,Mini Donuts
2024-12-04,12,Lotus Donut,allama iqbal town,Mini Donuts
2024-12-05,13,Lotus Donut,allama iqbal town,Mini Donuts
2024-12-06,13,Lotus Donut,allama iqbal town,Mini Donuts
2024-12-07,16,Lotus Donut,allama iqbal town,Mini Donuts
2024-12-08,14,Lotus Donut,allama iqbal town,Mini Donuts
2024-12-09,11,Lotus Donut,allama iqbal town,Mini Donuts
2024-12-10,13,Lotus Donut,allama iqbal town,Mini Donuts
2024-12-03,3,Belgian Chocolate Cup Tart,allama iqbal town,Exclusive
2024-12-04,3,Belgian Chocolate Cup Tart,allama iqbal town,Exclusive
2024-12-05,3,Belgian Chocolate Cup Tart,allama iqbal town,Exclusive
2024-12-06,3,Belgian Chocolate Cup Tart,allama iqbal town,Exclusive
2024-12-07,3,Belgian Chocolate Cup Tart,allama iqbal town,Exclusive
2024-12-08,5,Belgian Chocolate Cup Tart,allama iqbal town,Exclusive
2024-12-09,5,Belgian Chocolate Cup Tart,allama iqbal town,Exclusive
2024-12-04,13,Walnut Cup Pie,allama iqbal town,Exclusive
2024-12-05,12,Walnut Cup Pie,allama iqbal town,Exclusive
2024-12-06,14,Walnut Cup Pie,allama iqbal town,Exclusive
2024-12-07,1,Walnut Cup Pie,allama iqbal town,Exclusive
2024-12-08,1,Walnut Cup Pie,allama iqbal town,Exclusive
2024-12-09,13,Walnut Cup Pie,allama iqbal town,Exclusive
2024-12-10,11,Walnut Cup Pie,allama iqbal town,Exclusive
2024-12-04,32,Lotus Three Milk (Sundae),allama iqbal town,Sundae
2024-12-05,34,Lotus Three Milk (Sundae),allama iqbal town,Sundae
2024-12-06,35,Lotus Three Milk (Sundae),allama iqbal town,Sundae
2024-12-07,33,Lotus Three Milk (Sundae),allama iqbal town,Sundae
2024-12-08,35,Lotus Three Milk (Sundae),allama iqbal town,Sundae
2024-12-09,37,Lotus Three Milk (Sundae),allama iqbal town,Sundae
2024-12-10,34,Lotus Three Milk (Sundae),allama iqbal town,Sundae
2024-12-03,9,Lemon N Cheese Donut,allama iqbal town,Mini Donuts
2024-12-04,9,Lemon N Cheese Donut,allama iqbal town,Mini Donuts
2024-12-05,10,Lemon N Cheese Donut,allama iqbal town,Mini Donuts
2024-12-06,9,Lemon N Cheese Donut,allama iqbal town,Mini Donuts
2024-12-07,3,Lemon N Cheese Donut,allama iqbal town,Mini Donuts
2024-12-08,2,Lemon N Cheese Donut,allama iqbal town,Mini Donuts
2024-12-09,9,Lemon N Cheese Donut,allama iqbal town,Mini Donuts
2024-12-04,10,Malt Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-05,13,Malt Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-06,12,Malt Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-07,10,Malt Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-08,9,Malt Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-09,11,Malt Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-10,11,Malt Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-03,11,Chocolate Muffin,allama iqbal town,Muffins
2024-12-04,11,Chocolate Muffin,allama iqbal town,Muffins
2024-12-05,12,Chocolate Muffin,allama iqbal town,Muffins
2024-12-06,11,Chocolate Muffin,allama iqbal town,Muffins
2024-12-07,3,Chocolate Muffin,allama iqbal town,Muffins
2024-12-08,1,Chocolate Muffin,allama iqbal town,Muffins
2024-12-09,13,Chocolate Muffin,allama iqbal town,Muffins
2024-12-04,9,Oreo Donut,allama iqbal town,Mini Donuts
2024-12-05,10,Oreo Donut,allama iqbal town,Mini Donuts
2024-12-06,10,Oreo Donut,allama iqbal town,Mini Donuts
2024-12-07,11,Oreo Donut,allama iqbal town,Mini Donuts
2024-12-08,10,Oreo Donut,allama iqbal town,Mini Donuts
2024-12-09,10,Oreo Donut,allama iqbal town,Mini Donuts
2024-12-10,9,Oreo Donut,allama iqbal town,Mini Donuts
2024-12-04,10,Plain Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-05,10,Plain Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-06,10,Plain Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-07,7,Plain Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-08,6,Plain Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-09,10,Plain Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-10,10,Plain Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-04,8,Plain Glaze Donut,allama iqbal town,Mini Donuts
2024-12-05,7,Plain Glaze Donut,allama iqbal town,Mini Donuts
2024-12-06,7,Plain Glaze Donut,allama iqbal town,Mini Donuts
2024-12-07,6,Plain Glaze Donut,allama iqbal town,Mini Donuts
2024-12-08,6,Plain Glaze Donut,allama iqbal town,Mini Donuts
2024-12-09,7,Plain Glaze Donut,allama iqbal town,Mini Donuts
2024-12-10,7,Plain Glaze Donut,allama iqbal town,Mini Donuts
2024-12-04,49,Nutella (Sundae),allama iqbal town,Sundae
2024-12-05,47,Nutella (Sundae),allama iqbal town,Sundae
2024-12-06,49,Nutella (Sundae),allama iqbal town,Sundae
2024-12-07,36,Nutella (Sundae),allama iqbal town,Sundae
2024-12-08,43,Nutella (Sundae),allama iqbal town,Sundae
2024-12-09,49,Nutella (Sundae),allama iqbal town,Sundae
2024-12-10,45,Nutella (Sundae),allama iqbal town,Sundae
2024-12-03,8,Banana Walnut Muffin,allama iqbal town,Muffins
2024-12-04,9,Banana Walnut Muffin,allama iqbal town,Muffins
2024-12-05,10,Banana Walnut Muffin,allama iqbal town,Muffins
2024-12-06,9,Banana Walnut Muffin,allama iqbal town,Muffins
2024-12-07,3,Banana Walnut Muffin,allama iqbal town,Muffins
2024-12-08,2,Banana Walnut Muffin,allama iqbal town,Muffins
2024-12-09,8,Banana Walnut Muffin,allama iqbal town,Muffins
2024-12-04,44,Galaxy (Sundae),allama iqbal town,Sundae
2024-12-05,43,Galaxy (Sundae),allama iqbal town,Sundae
2024-12-06,46,Galaxy (Sundae),allama iqbal town,Sundae
2024-12-07,47,Galaxy (Sundae),allama iqbal town,Sundae
2024-12-08,48,Galaxy (Sundae),allama iqbal town,Sundae
2024-12-09,45,Galaxy (Sundae),allama iqbal town,Sundae
2024-12-10,43,Galaxy (Sundae),allama iqbal town,Sundae
2024-12-04,35,Lotus Biscoff (Sundae),allama iqbal town,Sundae
2024-12-05,43,Lotus Biscoff (Sundae),allama iqbal town,Sundae
2024-12-06,42,Lotus Biscoff (Sundae),allama iqbal town,Sundae
2024-12-07,5,Lotus Biscoff (Sundae),allama iqbal town,Sundae
2024-12-08,7,Lotus Biscoff (Sundae),allama iqbal town,Sundae
2024-12-09,40,Lotus Biscoff (Sundae),allama iqbal town,Sundae
2024-12-10,39,Lotus Biscoff (Sundae),allama iqbal town,Sundae
2024-12-04,16,Pistachio Tres Leches (Sundae),allama iqbal town,Sundae
2024-12-05,19,Pistachio Tres Leches (Sundae),allama iqbal town,Sundae
2024-12-06,19,Pistachio Tres Leches (Sundae),allama iqbal town,Sundae
2024-12-07,11,Pistachio Tres Leches (Sundae),allama iqbal town,Sundae
2024-12-08,12,Pistachio Tres Leches (Sundae),allama iqbal town,Sundae
2024-12-09,20,Pistachio Tres Leches (Sundae),allama iqbal town,Sundae
2024-12-10,17,Pistachio Tres Leches (Sundae),allama iqbal town,Sundae
2024-12-04,16,Salted Caramel (Sundae),allama iqbal town,Sundae
2024-12-05,19,Salted Caramel (Sundae),allama iqbal town,Sundae
2024-12-06,19,Salted Caramel (Sundae),allama iqbal town,Sundae
2024-12-07,6,Salted Caramel (Sundae),allama iqbal town,Sundae
2024-12-08,5,Salted Caramel (Sundae),allama iqbal town,Sundae
2024-12-09,23,Salted Caramel (Sundae),allama iqbal town,Sundae
2024-12-10,17,Salted Caramel (Sundae),allama iqbal town,Sundae
2024-12-04,24,Red Velvet (Sundae),allama iqbal town,Sundae
2024-12-05,27,Red Velvet (Sundae),allama iqbal town,Sundae
2024-12-06,27,Red Velvet (Sundae),allama iqbal town,Sundae
2024-12-07,9,Red Velvet (Sundae),allama iqbal town,Sundae
2024-12-08,12,Red Velvet (Sundae),allama iqbal town,Sundae
2024-12-09,29,Red Velvet (Sundae),allama iqbal town,Sundae
2024-12-10,23,Red Velvet (Sundae),allama iqbal town,Sundae
2024-12-04,63,Three Milk (Sundae),allama iqbal town,Sundae
2024-12-05,67,Three Milk (Sundae),allama iqbal town,Sundae
2024-12-06,64,Three Milk (Sundae),allama iqbal town,Sundae
2024-12-07,30,Three Milk (Sundae),allama iqbal town,Sundae
2024-12-08,34,Three Milk (Sundae),allama iqbal town,Sundae
2024-12-09,63,Three Milk (Sundae),allama iqbal town,Sundae
2024-12-10,60,Three Milk (Sundae),allama iqbal town,Sundae
2024-12-03,3,Pistachio 2.5 LBS,allama iqbal town,Cakes
2024-12-04,3,Pistachio 2.5 LBS,allama iqbal town,Cakes
2024-12-05,3,Pistachio 2.5 LBS,allama iqbal town,Cakes
2024-12-06,3,Pistachio 2.5 LBS,allama iqbal town,Cakes
2024-12-07,3,Pistachio 2.5 LBS,allama iqbal town,Cakes
2024-12-08,2,Pistachio 2.5 LBS,allama iqbal town,Cakes
2024-12-09,3,Pistachio 2.5 LBS,allama iqbal town,Cakes
2024-01-08,54,Carrot Fusion 2.5 LBS,allama iqbal town,Cakes
2024-01-09,55,Carrot Fusion 2.5 LBS,allama iqbal town,Cakes
2024-01-10,48,Carrot Fusion 2.5 LBS,allama iqbal town,Cakes
2024-01-11,59,Carrot Fusion 2.5 LBS,allama iqbal town,Cakes
2024-01-12,59,Carrot Fusion 2.5 LBS,allama iqbal town,Cakes
2024-01-13,54,Carrot Fusion 2.5 LBS,allama iqbal town,Cakes
2024-01-14,60,Carrot Fusion 2.5 LBS,allama iqbal town,Cakes
2024-12-04,6,Hazelnut Parfait,allama iqbal town,Sundae
2024-12-05,7,Hazelnut Parfait,allama iqbal town,Sundae
2024-12-06,7,Hazelnut Parfait,allama iqbal town,Sundae
2024-12-07,3,Hazelnut Parfait,allama iqbal town,Sundae
2024-12-08,4,Hazelnut Parfait,allama iqbal town,Sundae
2024-12-09,7,Hazelnut Parfait,allama iqbal town,Sundae
2024-12-10,7,Hazelnut Parfait,allama iqbal town,Sundae
2024-12-04,4,Pistachio (CupCakes),allama iqbal town,Cup Cakes
2024-12-05,6,Pistachio (CupCakes),allama iqbal town,Cup Cakes
2024-12-06,5,Pistachio (CupCakes),allama iqbal town,Cup Cakes
2024-12-07,5,Pistachio (CupCakes),allama iqbal town,Cup Cakes
2024-12-08,6,Pistachio (CupCakes),allama iqbal town,Cup Cakes
2024-12-09,4,Pistachio (CupCakes),allama iqbal town,Cup Cakes
2024-12-10,5,Pistachio (CupCakes),allama iqbal town,Cup Cakes
2024-12-03,12,Double Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-04,10,Double Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-05,10,Double Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-06,10,Double Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-07,12,Double Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-08,15,Double Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-09,12,Double Chocolate Donut,allama iqbal town,Mini Donuts
2024-12-03,12,Boston Chocolate ,allama iqbal town,Mini Donuts
2024-12-04,13,Boston Chocolate ,allama iqbal town,Mini Donuts
2024-12-05,10,Boston Chocolate ,allama iqbal town,Mini Donuts
2024-12-06,11,Boston Chocolate ,allama iqbal town,Mini Donuts
2024-12-07,6,Boston Chocolate ,allama iqbal town,Mini Donuts
2024-12-08,8,Boston Chocolate ,allama iqbal town,Mini Donuts
2024-12-09,12,Boston Chocolate ,allama iqbal town,Mini Donuts
2024-12-03,3,Raspberry Donut,allama iqbal town,Mini Donuts
2024-12-04,5,Raspberry Donut,allama iqbal town,Mini Donuts
2024-12-05,4,Raspberry Donut,allama iqbal town,Mini Donuts
2024-12-06,4,Raspberry Donut,allama iqbal town,Mini Donuts
2024-12-07,3,Raspberry Donut,allama iqbal town,Mini Donuts
2024-12-08,4,Raspberry Donut,allama iqbal town,Mini Donuts
2024-12-09,7,Raspberry Donut,allama iqbal town,Mini Donuts
2024-12-04,6,Pistachio Donut,allama iqbal town,Mini Donuts
2024-12-05,6,Pistachio Donut,allama iqbal town,Mini Donuts
2024-12-06,6,Pistachio Donut,allama iqbal town,Mini Donuts
2024-12-07,4,Pistachio Donut,allama iqbal town,Mini Donuts
2024-12-08,2,Pistachio Donut,allama iqbal town,Mini Donuts
2024-12-09,7,Pistachio Donut,allama iqbal town,Mini Donuts
2024-12-10,5,Pistachio Donut,allama iqbal town,Mini Donuts
2024-12-04,6,Turkish Chocolate Cake -2.5 LBS,allama iqbal town,Cakes
2024-12-05,8,Turkish Chocolate Cake -2.5 LBS,allama iqbal town,Cakes
2024-12-06,7,Turkish Chocolate Cake -2.5 LBS,allama iqbal town,Cakes
2024-12-07,2,Turkish Chocolate Cake -2.5 LBS,allama iqbal town,Cakes
2024-12-08,3,Turkish Chocolate Cake -2.5 LBS,allama iqbal town,Cakes
2024-12-09,7,Turkish Chocolate Cake -2.5 LBS,allama iqbal town,Cakes
2024-12-10,9,Turkish Chocolate Cake -2.5 LBS,allama iqbal town,Cakes
2024-12-04,8,Chocolate Jar,allama iqbal town,Cakes
2024-12-05,18,Chocolate Jar,allama iqbal town,Cakes
2024-12-06,20,Chocolate Jar,allama iqbal town,Cakes
2024-12-07,13,Chocolate Jar,allama iqbal town,Cakes
2024-12-08,8,Chocolate Jar,allama iqbal town,Cakes
2024-12-09,12,Chocolate Jar,allama iqbal town,Cakes
2024-12-10,15,Chocolate Jar,allama iqbal town,Cakes
2024-12-03,92,San Sebastian Cheese Cake-2.5 LBS,allama iqbal town,Cakes
2024-12-04,97,San Sebastian Cheese Cake-2.5 LBS,allama iqbal town,Cakes
2024-12-05,73,San Sebastian Cheese Cake-2.5 LBS,allama iqbal town,Cakes
2024-12-06,69,San Sebastian Cheese Cake-2.5 LBS,allama iqbal town,Cakes
2024-12-07,132,San Sebastian Cheese Cake-2.5 LBS,allama iqbal town,Cakes
2024-12-08,116,San Sebastian Cheese Cake-2.5 LBS,allama iqbal town,Cakes
2024-12-09,93,San Sebastian Cheese Cake-2.5 LBS,allama iqbal town,Cakes
2024-12-03,6,Strawberry Jar,allama iqbal town,Cakes
2024-12-04,11,Strawberry Jar,allama iqbal town,Cakes
2024-12-05,4,Strawberry Jar,allama iqbal town,Cakes
2024-12-06,2,Strawberry Jar,allama iqbal town,Cakes
2024-12-07,3,Strawberry Jar,allama iqbal town,Cakes
2024-12-08,7,Strawberry Jar,allama iqbal town,Cakes
2024-12-09,5,Strawberry Jar,allama iqbal town,Cakes
2024-12-04,37,Belgian Chocolate (Brownie),model town,Brownie
2024-12-05,37,Belgian Chocolate (Brownie),model town,Brownie
2024-12-06,35,Belgian Chocolate (Brownie),model town,Brownie
2024-12-07,36,Belgian Chocolate (Brownie),model town,Brownie
2024-12-08,32,Belgian Chocolate (Brownie),model town,Brownie
2024-12-09,30,Belgian Chocolate (Brownie),model town,Brownie
2024-12-10,33,Belgian Chocolate (Brownie),model town,Brownie
2024-12-03,5,Lotus (Cookie),model town,Cookies
2024-12-04,6,Lotus (Cookie),model town,Cookies
2024-12-05,6,Lotus (Cookie),model town,Cookies
2024-12-06,5,Lotus (Cookie),model town,Cookies
2024-12-07,5,Lotus (Cookie),model town,Cookies
2024-12-08,7,Lotus (Cookie),model town,Cookies
2024-12-09,7,Lotus (Cookie),model town,Cookies
2024-12-04,7,Classic Chocolate (Cup Cakes),model town,Cup Cakes
2024-12-05,7,Classic Chocolate (Cup Cakes),model town,Cup Cakes
2024-12-06,7,Classic Chocolate (Cup Cakes),model town,Cup Cakes
2024-12-07,6,Classic Chocolate (Cup Cakes),model town,Cup Cakes
2024-12-08,2,Classic Chocolate (Cup Cakes),model town,Cup Cakes
2024-12-09,2,Classic Chocolate (Cup Cakes),model town,Cup Cakes
2024-12-10,7,Classic Chocolate (Cup Cakes),model town,Cup Cakes
2024-12-04,29,Cadbury (Brownie),model town,Brownie
2024-12-05,37,Cadbury (Brownie),model town,Brownie
2024-12-06,32,Cadbury (Brownie),model town,Brownie
2024-12-07,6,Cadbury (Brownie),model town,Brownie
2024-12-08,7,Cadbury (Brownie),model town,Brownie
2024-12-09,30,Cadbury (Brownie),model town,Brownie
2024-12-10,29,Cadbury (Brownie),model town,Brownie
2024-12-04,74,Nutella (Brownie),model town,Brownie
2024-12-05,73,Nutella (Brownie),model town,Brownie
2024-12-06,72,Nutella (Brownie),model town,Brownie
2024-12-07,33,Nutella (Brownie),model town,Brownie
2024-12-08,35,Nutella (Brownie),model town,Brownie
2024-12-09,69,Nutella (Brownie),model town,Brownie
2024-12-10,71,Nutella (Brownie),model town,Brownie
2024-12-03,5,Hershey's Fudge (Brownie),model town,Brownie
2024-12-04,5,Hershey's Fudge (Brownie),model town,Brownie
2024-12-05,6,Hershey's Fudge (Brownie),model town,Brownie
2024-12-06,6,Hershey's Fudge (Brownie),model town,Brownie
2024-12-07,3,Hershey's Fudge (Brownie),model town,Brownie
2024-12-08,3,Hershey's Fudge (Brownie),model town,Brownie
2024-12-09,5,Hershey's Fudge (Brownie),model town,Brownie
2024-12-03,4,Chocolate Chunk (Brownie),model town,Brownie
2024-12-04,4,Chocolate Chunk (Brownie),model town,Brownie
2024-12-05,5,Chocolate Chunk (Brownie),model town,Brownie
2024-12-06,4,Chocolate Chunk (Brownie),model town,Brownie
2024-12-07,7,Chocolate Chunk (Brownie),model town,Brownie
2024-12-08,6,Chocolate Chunk (Brownie),model town,Brownie
2024-12-09,4,Chocolate Chunk (Brownie),model town,Brownie
2024-12-04,6,Belgian Chocolate 2.5 LBS,model town,Cakes
2024-12-05,6,Belgian Chocolate 2.5 LBS,model town,Cakes
2024-12-06,7,Belgian Chocolate 2.5 LBS,model town,Cakes
2024-12-07,9,Belgian Chocolate 2.5 LBS,model town,Cakes
2024-12-08,8,Belgian Chocolate 2.5 LBS,model town,Cakes
2024-12-09,6,Belgian Chocolate 2.5 LBS,model town,Cakes
2024-12-10,6,Belgian Chocolate 2.5 LBS,model town,Cakes
2024-12-04,22,Peanut Butter Stack (Brownie),model town,Brownie
2024-12-05,21,Peanut Butter Stack (Brownie),model town,Brownie
2024-12-06,20,Peanut Butter Stack (Brownie),model town,Brownie
2024-12-07,20,Peanut Butter Stack (Brownie),model town,Brownie
2024-12-08,24,Peanut Butter Stack (Brownie),model town,Brownie
2024-12-09,20,Peanut Butter Stack (Brownie),model town,Brownie
2024-12-10,20,Peanut Butter Stack (Brownie),model town,Brownie
2024-12-04,6,Chocolate Heaven 2.5 LBS,model town,Cakes
2024-12-05,7,Chocolate Heaven 2.5 LBS,model town,Cakes
2024-12-06,8,Chocolate Heaven 2.5 LBS,model town,Cakes
2024-12-07,3,Chocolate Heaven 2.5 LBS,model town,Cakes
2024-12-08,3,Chocolate Heaven 2.5 LBS,model town,Cakes
2024-12-09,7,Chocolate Heaven 2.5 LBS,model town,Cakes
2024-12-10,7,Chocolate Heaven 2.5 LBS,model town,Cakes
2024-12-04,22,Chocolate Fudge 2.5 LBS,model town,Cakes
2024-12-05,24,Chocolate Fudge 2.5 LBS,model town,Cakes
2024-12-06,24,Chocolate Fudge 2.5 LBS,model town,Cakes
2024-12-07,10,Chocolate Fudge 2.5 LBS,model town,Cakes
2024-12-08,12,Chocolate Fudge 2.5 LBS,model town,Cakes
2024-12-09,23,Chocolate Fudge 2.5 LBS,model town,Cakes
2024-12-10,23,Chocolate Fudge 2.5 LBS,model town,Cakes
2024-12-04,58,Malt 2.5 LBS,model town,Cakes
2024-12-05,62,Malt 2.5 LBS,model town,Cakes
2024-12-06,62,Malt 2.5 LBS,model town,Cakes
2024-12-07,53,Malt 2.5 LBS,model town,Cakes
2024-12-08,54,Malt 2.5 LBS,model town,Cakes
2024-12-09,60,Malt 2.5 LBS,model town,Cakes
2024-12-10,58,Malt 2.5 LBS,model town,Cakes
2024-12-04,7,Dairy Milk 2.5 LBS,model town,Cakes
2024-12-05,7,Dairy Milk 2.5 LBS,model town,Cakes
2024-12-06,7,Dairy Milk 2.5 LBS,model town,Cakes
2024-12-07,5,Dairy Milk 2.5 LBS,model town,Cakes
2024-12-08,7,Dairy Milk 2.5 LBS,model town,Cakes
2024-12-09,8,Dairy Milk 2.5 LBS,model town,Cakes
2024-12-10,7,Dairy Milk 2.5 LBS,model town,Cakes
2024-12-04,5,Coffee 2.5 LBS,model town,Cakes
2024-12-05,6,Coffee 2.5 LBS,model town,Cakes
2024-12-06,5,Coffee 2.5 LBS,model town,Cakes
2024-12-07,2,Coffee 2.5 LBS,model town,Cakes
2024-12-08,2,Coffee 2.5 LBS,model town,Cakes
2024-12-09,6,Coffee 2.5 LBS,model town,Cakes
2024-12-10,5,Coffee 2.5 LBS,model town,Cakes
2024-12-04,3,Ferrero Rocher 2.5 LBS,model town,Cakes
2024-12-05,4,Ferrero Rocher 2.5 LBS,model town,Cakes
2024-12-06,3,Ferrero Rocher 2.5 LBS,model town,Cakes
2024-12-07,2,Ferrero Rocher 2.5 LBS,model town,Cakes
2024-12-08,2,Ferrero Rocher 2.5 LBS,model town,Cakes
2024-12-09,3,Ferrero Rocher 2.5 LBS,model town,Cakes
2024-12-10,4,Ferrero Rocher 2.5 LBS,model town,Cakes
2024-10-05,8,Galaxy Chocolate 2.5 LBS,model town,Cakes
2024-10-06,7,Galaxy Chocolate 2.5 LBS,model town,Cakes
2024-10-07,5,Galaxy Chocolate 2.5 LBS,model town,Cakes
2024-10-08,5,Galaxy Chocolate 2.5 LBS,model town,Cakes
2024-10-09,6,Galaxy Chocolate 2.5 LBS,model town,Cakes
2024-10-10,6,Galaxy Chocolate 2.5 LBS,model town,Cakes
2024-10-11,6,Galaxy Chocolate 2.5 LBS,model town,Cakes
2024-12-04,8,Lotus Three Milk 2.5 LBS,model town,Cakes
2024-12-05,9,Lotus Three Milk 2.5 LBS,model town,Cakes
2024-12-06,9,Lotus Three Milk 2.5 LBS,model town,Cakes
2024-12-07,7,Lotus Three Milk 2.5 LBS,model town,Cakes
2024-12-08,7,Lotus Three Milk 2.5 LBS,model town,Cakes
2024-12-09,7,Lotus Three Milk 2.5 LBS,model town,Cakes
2024-12-10,9,Lotus Three Milk 2.5 LBS,model town,Cakes
2024-12-04,16,Ferrero Classic 2.5 LBS,model town,Cakes
2024-12-05,17,Ferrero Classic 2.5 LBS,model town,Cakes
2024-12-06,18,Ferrero Classic 2.5 LBS,model town,Cakes
2024-12-07,21,Ferrero Classic 2.5 LBS,model town,Cakes
2024-12-08,22,Ferrero Classic 2.5 LBS,model town,Cakes
2024-12-09,17,Ferrero Classic 2.5 LBS,model town,Cakes
2024-12-10,15,Ferrero Classic 2.5 LBS,model town,Cakes
2024-12-04,4,Honey Cake 2.5 LBS,model town,Cakes
2024-12-05,5,Honey Cake 2.5 LBS,model town,Cakes
2024-12-06,5,Honey Cake 2.5 LBS,model town,Cakes
2024-12-07,4,Honey Cake 2.5 LBS,model town,Cakes
2024-12-08,4,Honey Cake 2.5 LBS,model town,Cakes
2024-12-09,4,Honey Cake 2.5 LBS,model town,Cakes
2024-12-10,3,Honey Cake 2.5 LBS,model town,Cakes
2024-12-04,14,Lotus Cake 2.5,model town,Cakes
2024-12-05,16,Lotus Cake 2.5,model town,Cakes
2024-12-06,16,Lotus Cake 2.5,model town,Cakes
2024-12-07,16,Lotus Cake 2.5,model town,Cakes
2024-12-08,15,Lotus Cake 2.5,model town,Cakes
2024-12-09,16,Lotus Cake 2.5,model town,Cakes
2024-12-10,16,Lotus Cake 2.5,model town,Cakes
2024-12-03,7,Belgian Malt (Cup Cakes),model town,Cup Cakes
2024-12-04,7,Belgian Malt (Cup Cakes),model town,Cup Cakes
2024-12-05,7,Belgian Malt (Cup Cakes),model town,Cup Cakes
2024-12-06,7,Belgian Malt (Cup Cakes),model town,Cup Cakes
2024-12-07,4,Belgian Malt (Cup Cakes),model town,Cup Cakes
2024-12-08,3,Belgian Malt (Cup Cakes),model town,Cup Cakes
2024-12-09,7,Belgian Malt (Cup Cakes),model town,Cup Cakes
2024-12-02,2,Raspberry Cheese Cake,model town,Cheese Cakes
2024-12-03,2,Raspberry Cheese Cake,model town,Cheese Cakes
2024-12-04,2,Raspberry Cheese Cake,model town,Cheese Cakes
2024-12-05,2,Raspberry Cheese Cake,model town,Cheese Cakes
2024-12-06,2,Raspberry Cheese Cake,model town,Cheese Cakes
